8;Avenue MARECHAL JUIN;17000;LA ROCHELLE
8;Avenue MARECHAL JUIN;17000;LA ROCHELLE
18;Avenue MARECHAL JUIN;17000;LA ROCHELLE
28;Allée MARECHAL DE LATTRE;17000;LA ROCHELLE
28;Allée MARECHAL DE LATTRE;17000;LA ROCHELLE
30;Boulevard MARECHAL LYAUTEY;17000;LA ROCHELLE
30;Boulevard MARECHAL LYAUTEY;17000;LA ROCHELLE
30;Boulevard MARECHAL LYAUTEY;17000;LA ROCHELLE
31;Boulevard MARECHAL LYAUTEY;17000;LA ROCHELLE
10;Impasse DU MARGAT;17000;LA ROCHELLE
35;Rue DU MARGAT;17000;LA ROCHELLE
35;Rue DU MARGAT;17000;LA ROCHELLE
2;Rue MARIE GALANTE;17000;LA ROCHELLE
4;Rue MARIE GALANTE;17000;LA ROCHELLE
275;Avenue MARILLAC;17000;LA ROCHELLE
84;Rue MARIUS LACROIX;17000;LA ROCHELLE
8;Rue MARIUS LACROIX;17000;LA ROCHELLE
166;Rue MARIUS LACROIX;17000;LA ROCHELLE
56;Rue MARIUS LACROIX;17000;LA ROCHELLE
158;Rue MARIUS LACROIX;17000;LA ROCHELLE
165;Rue MARIUS LACROIX;17000;LA ROCHELLE
29;Rue MARIUS LACROIX;17000;LA ROCHELLE
119;Rue MARIUS LACROIX;17000;LA ROCHELLE
86 TER;Rue MARIUS LACROIX;17000;LA ROCHELLE
15;Rue MASSENET;17000;LA ROCHELLE
16 BIS;Rue DES MATHIAS;17000;LA ROCHELLE
20;Rue DES MATHIAS;17000;LA ROCHELLE
16;Rue DES MATHIAS;17000;LA ROCHELLE
4;Rue MAURICE DE VLAMINCK;17000;LA ROCHELLE
64;Rue DES MERCIERS;17000;LA ROCHELLE
64;Rue DES MERCIERS;17000;LA ROCHELLE
17BIS;Rue DES MERCIERS;17000;LA ROCHELLE
17BIS;Rue DES MERCIERS;17000;LA ROCHELLE
8;Rue DES MERCIERS;17000;LA ROCHELLE
29;Rue DES MERCIERS;17000;LA ROCHELLE
38;Rue DES MERCIERS;17000;LA ROCHELLE
12;Rue DES MERCIERS;17000;LA ROCHELLE
2;Rue MERVAULT;17000;LA ROCHELLE
38;Rue MESCHINET DE RICHEMOND;17000;LA ROCHELLE
30;Avenue DE METZ;17000;LA ROCHELLE
7;Avenue DE METZ;17000;LA ROCHELLE
12;Rue MICHELET;17000;LA ROCHELLE
20;Rue MICHELET;17000;LA ROCHELLE
;Avenue DES MINIMES;17000;LA ROCHELLE
11;Rue MIRABEAU;17000;LA ROCHELLE
11;Rue MIRABEAU;17000;LA ROCHELLE
;Rue MIRABEAU;17000;LA ROCHELLE
1;Rue MIRABEAU;17000;LA ROCHELLE
1;Rue MIRABEAU;17000;LA ROCHELLE
3;Rue MIRABEAU;17000;LA ROCHELLE
3;Rue MIRABEAU;17000;LA ROCHELLE
11;Rue MIRABEAU;17000;LA ROCHELLE
9;Rue MIRABEAU;17000;LA ROCHELLE
6;Rue MIRABEAU;17000;LA ROCHELLE
5;Rue MIRABEAU;17000;LA ROCHELLE
11;Rue MIRABEAU;17000;LA ROCHELLE
1;Rue MIRABEAU;17000;LA ROCHELLE
5;Allée DE LA MISAINE;17000;LA ROCHELLE
34;Rue DE MISSY;17000;LA ROCHELLE
4;Rue DE MISSY;17000;LA ROCHELLE
1;Rue MOLIERE;17000;LA ROCHELLE
1;Rue DE LA MONNAIE;17000;LA ROCHELLE
1;Rue DE LA MONNAIE;17000;LA ROCHELLE
1;Rue DE LA MONNAIE;17000;LA ROCHELLE
1;Rue DE LA MONNAIE;17000;LA ROCHELLE
13;Rue MONTAIGNE;17000;LA ROCHELLE
66;Rue MONTMIRAIL;17000;LA ROCHELLE
45;Rue MONTMIRAIL;17000;LA ROCHELLE
29;Rue MONTMIRAIL;17000;LA ROCHELLE
29;Rue MONTMIRAIL;17000;LA ROCHELLE
5 BIS;Rue MONTMIRAIL;17000;LA ROCHELLE
15;Rue MONTMIRAIL;17000;LA ROCHELLE
4;Avenue DE MOSCOU;17000;LA ROCHELLE
10;Avenue DE MOSCOU;17000;LA ROCHELLE
6;Avenue DE MOSCOU;17000;LA ROCHELLE
6;Avenue DE MOSCOU;17000;LA ROCHELLE
10;Avenue DE MOSCOU;17000;LA ROCHELLE
4;Avenue DE MOSCOU;17000;LA ROCHELLE
4;Avenue DE MOSCOU;17000;LA ROCHELLE
8;Avenue DE MOSCOU;17000;LA ROCHELLE
8;Avenue DE MOSCOU;17000;LA ROCHELLE
8;Avenue DE MOSCOU;17000;LA ROCHELLE
34;Rue MOULIN D'AMOUR;17000;LA ROCHELLE
13;Impasse DU MOULIN D'AMOUR;17000;LA ROCHELLE
5;Rue DU MOULIN DE BEL AIR;17000;LA ROCHELLE
12;Square MOULIN DE LA FREIZILLERE;17000;LA ROCHELLE
60 BIS;Rue MOULIN DE LA MOZAY;17000;LA ROCHELLE
45;Rue MOULIN DE LA MOZAY;17000;LA ROCHELLE
45;Rue MOULIN DE LA MOZAY;17000;LA ROCHELLE
68;Rue MOULIN DE LA MOZAY;17000;LA ROCHELLE
41;Rue DU MOULIN ROUGE;17000;LA ROCHELLE
25;Rue DE LA MOULINETTE;17000;LA ROCHELLE
9;Rue DES MURAILLES;17000;LA ROCHELLE
113;Rue DE LA MUSE;17000;LA ROCHELLE
11 BIS;Rue DE LA MUSE;17000;LA ROCHELLE
42;Rue DE LA MUSE;17000;LA ROCHELLE
54;Rue DE LA MUSE;17000;LA ROCHELLE
46;Rue DE LA MUSE;17000;LA ROCHELLE
119;Rue DE LA MUSE;17000;LA ROCHELLE
7;Rue DES MYOSOTIS;17000;LA ROCHELLE
1;Rue DES MYOSOTIS;17000;LA ROCHELLE
52;Rue NEW ROCHELLE;17000;LA ROCHELLE
18;Place NEW ROCHELLE;17000;LA ROCHELLE
3;Rue NIAMEY;17000;LA ROCHELLE
7;Rue NICOLAS COUSTOU;17000;LA ROCHELLE
7;Rue NICOLAS COUSTOU;17000;LA ROCHELLE
7;Rue NICOLAS COUSTOU;17000;LA ROCHELLE
36;Rue NICOLAS DENYS;17000;LA ROCHELLE
21;Rue DU NIGER;17000;LA ROCHELLE
13;Rue DE NORMANDIE;17000;LA ROCHELLE
25;Rue DE NORVEGE;17000;LA ROCHELLE
1;Rue DE NORVEGE;17000;LA ROCHELLE
1;Rue DE NORVEGE;17000;LA ROCHELLE
18;Rue DE NORVEGE;17000;LA ROCHELLE
22;Rue DE NORVEGE;17000;LA ROCHELLE
8;Rue NOTRE DAME;17000;LA ROCHELLE
8;Rue NOTRE DAME;17000;LA ROCHELLE
20;Rue NUNGESSER ET COLI;17000;LA ROCHELLE
20;Rue NUNGESSER ET COLI;17000;LA ROCHELLE
4;Rue Pespective de l'Océan;17000;LA ROCHELLE
1;Rue Pespective de l'Océan;17000;LA ROCHELLE
1;Rue Pespective de l'Océan;17000;LA ROCHELLE
4;Rue Pespective de l'Océan;17000;LA ROCHELLE
2;Rue Pespective de l'Océan;17000;LA ROCHELLE
1;Rue Pespective de l'Océan;17000;LA ROCHELLE
12 TER;Rue DE L'OISE;17000;LA ROCHELLE
5;Rue DE L'ORLEANAIS;17000;LA ROCHELLE
2;Avenue D'OSLO;17000;LA ROCHELLE
2;Avenue D'OSLO;17000;LA ROCHELLE
2;Avenue D'OSLO;17000;LA ROCHELLE
2;Avenue D'OSLO;17000;LA ROCHELLE
12;Avenue D'OSLO;17000;LA ROCHELLE
17;Avenue D'OSLO;17000;LA ROCHELLE
2 BIS;Rue DE L'OUVRAGE A CORNES;17000;LA ROCHELLE
45;Rue DU PALAIS;17000;LA ROCHELLE
45;Rue DU PALAIS;17000;LA ROCHELLE
17;Rue DU PARC;17000;LA ROCHELLE
17;Rue DU PARC;17000;LA ROCHELLE
;Esplanade DES PARCS;17000;LA ROCHELLE
24;Avenue DE PARIS;17000;LA ROCHELLE
32;Avenue DE PARIS;17000;LA ROCHELLE
20;Avenue DE PARIS;17000;LA ROCHELLE
40;Avenue DE PARIS;17000;LA ROCHELLE
38;Avenue DE PARIS;17000;LA ROCHELLE
30;Avenue DE PARIS;17000;LA ROCHELLE
20;Avenue DE PARIS;17000;LA ROCHELLE
20;Avenue DE PARIS;17000;LA ROCHELLE
40;Avenue DE PARIS;17000;LA ROCHELLE
38;Avenue DE PARIS;17000;LA ROCHELLE
30;Avenue DE PARIS;17000;LA ROCHELLE
34;Avenue DE PARIS;17000;LA ROCHELLE
24;Avenue DE PARIS;17000;LA ROCHELLE
36;Avenue DE PARIS;17000;LA ROCHELLE
32;Avenue DE PARIS;17000;LA ROCHELLE
20;Avenue DE PARIS;17000;LA ROCHELLE
36;Avenue DE PARIS;17000;LA ROCHELLE
20;Avenue DE PARIS;17000;LA ROCHELLE
13;Rue PAS DU MINAGE;17000;LA ROCHELLE
27;Rue DE PASSY;17000;LA ROCHELLE
23;Rue PASTEUR;17000;LA ROCHELLE
13;Rue DU PARADIS;17000;LA ROCHELLE
25;Rue PAUL GARREAU;17000;LA ROCHELLE
13;Rue PAUL GARREAU;17000;LA ROCHELLE
13;Rue PAUL GARREAU;17000;LA ROCHELLE
13;Rue PAUL GARREAU;17000;LA ROCHELLE
10;Rue PAUL SABATIER;17000;LA ROCHELLE
6;Rue PAUL VALERY;17000;LA ROCHELLE
26;Rue PAUL YVON;17000;LA ROCHELLE
26;Rue PAUL YVON;17000;LA ROCHELLE
4;Impasse DE LA PEPINIERE;17000;LA ROCHELLE
7 bis;Impasse DE LA PEPINIERE;17000;LA ROCHELLE
32;Rue DE LA PEPINIERE;17000;LA ROCHELLE
2;Allée DU PERE SAINT HELIER;17000;LA ROCHELLE
2;Allée DU PERE SAINT HELIER;17000;LA ROCHELLE
169;Rue DE PERIGNY;17000;LA ROCHELLE
165;Rue DE PERIGNY;17000;LA ROCHELLE
169;Rue DE PERIGNY;17000;LA ROCHELLE
1;Allée DU PERIGORD;17000;LA ROCHELLE
1;Allée DU PERIGORD;17000;LA ROCHELLE
5;Allée DU PERIGORD;17000;LA ROCHELLE
3;Allée DU PERIGORD;17000;LA ROCHELLE
3;Allée DU PERIGORD;17000;LA ROCHELLE
3;Allée DU PERIGORD;17000;LA ROCHELLE
3;Allée DU PERIGORD;17000;LA ROCHELLE
5;Allée DU PERIGORD;17000;LA ROCHELLE
3;Allée DU PERIGORD;17000;LA ROCHELLE
3;Allée DU PERIGORD;17000;LA ROCHELLE
4;Rue DU PETIT MARSEILLE;17000;LA ROCHELLE
1;Rue DES PEUPLIERS;17000;LA ROCHELLE
1;Rue DES PEUPLIERS;17000;LA ROCHELLE
20;Rue PHILIPPE HARLE;17000;LA ROCHELLE
25;Rue PHILIPPE VINCENT;17000;LA ROCHELLE
52;Rue PHILIPPE VINCENT;17000;LA ROCHELLE
41;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
47;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
47;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
43;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
47;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
47;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
9;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
41;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
47;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
47;Rue PIERRE JOSEPH PROUDHON;17000;LA ROCHELLE
25;Rue PIERRE CORNEILLE;17000;LA ROCHELLE
67;Rue PIERRE CORNEILLE;17000;LA ROCHELLE
36;Rue PIERRE CORNEILLE;17000;LA ROCHELLE
56;Rue PIERRE CORNEILLE;17000;LA ROCHELLE
64;Rue PIERRE CORNEILLE;17000;LA ROCHELLE
59;Rue PIERRE CORNEILLE;17000;LA ROCHELLE
30;Avenue PIERRE DE COUBERTIN;17000;LA ROCHELLE
28;Rue PIERRE ET MARIE CURIE;17000;LA ROCHELLE
3;Rue PIERRE ET MARIE CURIE;17000;LA ROCHELLE
1;Rue PIERRE ET MARIE CURIE;17000;LA ROCHELLE
26;Rue PIERRE ET MARIE CURIE;17000;LA ROCHELLE
6;Rue PIERRE LESCOT;17000;LA ROCHELLE
2;Rue PIERRE LESCOT;17000;LA ROCHELLE
17;Rue MARQUIS PIERRE SIMON LAPLACE;17000;LA ROCHELLE
17;Rue MARQUIS PIERRE SIMON LAPLACE;17000;LA ROCHELLE
29B;Rue PILATRE DE ROZIER;17000;LA ROCHELLE
10;Square DES PIVERTS;17000;LA ROCHELLE
10;Square DES PIVERTS;17000;LA ROCHELLE
10;Square DES PIVERTS;17000;LA ROCHELLE
16;Square DES PIVERTS;17000;LA ROCHELLE
16;Square DES PIVERTS;17000;LA ROCHELLE
1;Impasse DES POISSONS;17000;LA ROCHELLE
17;Square DU POITOU;17000;LA ROCHELLE
20;Rue DU PONT DES SALINES;17000;LA ROCHELLE
5;Rue DE LA PORTE NEUVE;17000;LA ROCHELLE
5;Avenue DE LA PORTE ROYALE;17000;LA ROCHELLE
21;Rue DES PORTREAUX;17000;LA ROCHELLE
3;Rue DU PRADO;17000;LA ROCHELLE
3;Rue DU PRADO;17000;LA ROCHELLE
10;Avenue DE PRAGUE;17000;LA ROCHELLE
8;Avenue DE PRAGUE;17000;LA ROCHELLE
8;Avenue DE PRAGUE;17000;LA ROCHELLE
10;Avenue DE PRAGUE;17000;LA ROCHELLE
29;Rue PRESIDENT ALLENDE;17000;LA ROCHELLE
29;Rue PRESIDENT ALLENDE;17000;LA ROCHELLE
24;Rue PRESIDENT ALLENDE;17000;LA ROCHELLE
24;Rue PRESIDENT ALLENDE;17000;LA ROCHELLE
6;Avenue PDT J F KENNEDY;17000;LA ROCHELLE
14;Avenue PDT J F KENNEDY;17000;LA ROCHELLE
;Avenue PDT J F KENNEDY;17000;LA ROCHELLE
12;Rue DE PROVENCE;17000;LA ROCHELLE
17;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
9;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
3;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
1;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
17;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
23;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
23;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
3;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
17;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
3;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
1;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
13;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
19;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
14;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
1;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
13;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
3;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
5;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
19;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
5;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
1;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
17;Avenue DU QUATORZE JUILLET;17000;LA ROCHELLE
62;Rue DE QUATREFAGES;17000;LA ROCHELLE
13;Rue DE QUEBEC;17000;LA ROCHELLE
5;Allée DU QUERCY;17000;LA ROCHELLE
5;Allée DU QUERCY;17000;LA ROCHELLE
5;Allée DU QUERCY;17000;LA ROCHELLE
1;Allée DU QUERCY;17000;LA ROCHELLE
5;Allée DU QUERCY;17000;LA ROCHELLE
3;Allée DU QUERCY;17000;LA ROCHELLE
3;Allée DU QUERCY;17000;LA ROCHELLE
5;Allée DU QUERCY;17000;LA ROCHELLE
3;Rue QUANTIN DE LA TOUR;17000;LA ROCHELLE
2;Rue QUANTIN DE LA TOUR;17000;LA ROCHELLE
1;Rue QUANTIN DE LA TOUR;17000;LA ROCHELLE
1;Rue QUANTIN DE LA TOUR;17000;LA ROCHELLE
3;Rue QUANTIN DE LA TOUR;17000;LA ROCHELLE
12;Rue RAMBAUD;17000;LA ROCHELLE
8;Rue RAMBAUD;17000;LA ROCHELLE
3;Rue RAYMOND BADIER;17000;LA ROCHELLE
1;Rue RAYMOND BADIER;17000;LA ROCHELLE
58;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
341;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
62;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
28;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
31;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
52;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
82;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
40;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
64;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
72;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
82;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
345;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
26;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
26;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
40;Avenue RAYMOND POINCARE;17000;LA ROCHELLE
32 BIS;Rue REAUMUR;17000;LA ROCHELLE
8;Rue REAUMUR;17000;LA ROCHELLE
5;Rue REAUMUR;17000;LA ROCHELLE
5;Chemin DES REMBLAIS;17000;LA ROCHELLE
43;Chemin DES REMBLAIS;17000;LA ROCHELLE
53;Rue REMPART DES VOILIERS;17000;LA ROCHELLE
53;Rue REMPART DES VOILIERS;17000;LA ROCHELLE
70;Rue REMPART DES VOILIERS;17000;LA ROCHELLE
69;Rue REMPART DES VOILIERS;17000;LA ROCHELLE
69;Rue REMPART DES VOILIERS;17000;LA ROCHELLE
35;Rue DU REMPART SAINT CLAUDE;17000;LA ROCHELLE
35;Rue DU REMPART SAINT CLAUDE;17000;LA ROCHELLE
4;Rue RENE CAILLE;17000;LA ROCHELLE
25;Avenue DE LA REPENTIE;17000;LA ROCHELLE
35;Avenue DE LA RESISTANCE;17000;LA ROCHELLE
11;Rue REYNALDO HAHN;17000;LA ROCHELLE
7;Rue DU RHONE;17000;LA ROCHELLE
15;Rue RICHELIEU;17000;LA ROCHELLE
10;Rue ROBERT DE COTTE;17000;LA ROCHELLE
12;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
12;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
10;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
16;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
14;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
12;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
12;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
16;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
16;Avenue ROBERT SCHUMAN;17000;LA ROCHELLE
44;Avenue ROBESPIERRE;17000;LA ROCHELLE
42;Avenue ROBESPIERRE;17000;LA ROCHELLE
42;Avenue ROBESPIERRE;17000;LA ROCHELLE
44;Avenue ROBESPIERRE;17000;LA ROCHELLE
61;Avenue ROBESPIERRE;17000;LA ROCHELLE
42;Avenue ROBESPIERRE;17000;LA ROCHELLE
48;Avenue ROBESPIERRE;17000;LA ROCHELLE
61;Avenue ROBESPIERRE;17000;LA ROCHELLE
48;Avenue ROBESPIERRE;17000;LA ROCHELLE
48;Avenue ROBESPIERRE;17000;LA ROCHELLE
73;Avenue ROBESPIERRE;17000;LA ROCHELLE
73;Avenue ROBESPIERRE;17000;LA ROCHELLE
32;Avenue ROBESPIERRE;17000;LA ROCHELLE
38;Avenue ROBESPIERRE;17000;LA ROCHELLE
48;Avenue ROBESPIERRE;17000;LA ROCHELLE
3;Rue ROCHAMBEAU;17000;LA ROCHELLE
3;Rue ROCHAMBEAU;17000;LA ROCHELLE
1;Rue ROCHAMBEAU;17000;LA ROCHELLE
3;Rue ROCHAMBEAU;17000;LA ROCHELLE
4;Rue DE ROCROI;17000;LA ROCHELLE
5;Rue ROMAIN ROLLAND;17000;LA ROCHELLE
126;Avenue DE ROMPSAY;17000;LA ROCHELLE
126;Avenue DE ROMPSAY;17000;LA ROCHELLE
122;Avenue DE ROMPSAY;17000;LA ROCHELLE
124;Avenue DE ROMPSAY;17000;LA ROCHELLE
110;Avenue DE ROMPSAY;17000;LA ROCHELLE
112;Avenue DE ROMPSAY;17000;LA ROCHELLE
122;Avenue DE ROMPSAY;17000;LA ROCHELLE
47;Avenue DE ROMPSAY;17000;LA ROCHELLE
61;Avenue DE ROMPSAY;17000;LA ROCHELLE
35;Avenue DE ROMPSAY;17000;LA ROCHELLE
18;Avenue DE ROMPSAY;17000;LA ROCHELLE
62 BIS;Avenue DE ROMPSAY;17000;LA ROCHELLE
5;Allée DU ROUERGUE;17000;LA ROCHELLE
5;Allée DU ROUERGUE;17000;LA ROCHELLE
;Allée DU ROUERGUE;17000;LA ROCHELLE
3;Allée DU ROUERGUE;17000;LA ROCHELLE
3;Allée DU ROUERGUE;17000;LA ROCHELLE
17;Rue DES ROSEAUX;17000;LA ROCHELLE
19;Rue DES ROSEAUX;17000;LA ROCHELLE
13;Rue DES ROSEAUX;17000;LA ROCHELLE
17;Rue DES ROSEAUX;17000;LA ROCHELLE
17;Rue DES ROSEAUX;17000;LA ROCHELLE
4;Rue DES ROSES;17000;LA ROCHELLE
64;Rue DES ROSES;17000;LA ROCHELLE
20;Rue DES ROSES;17000;LA ROCHELLE
;Rue DU ROUSSILLON;17000;LA ROCHELLE
7;Rue DU ROUSSILLON;17000;LA ROCHELLE
16;Rue DE ROYAN;17000;LA ROCHELLE
1;Rue DE ROYAN;17000;LA ROCHELLE
18;Rue DE ROYAN;17000;LA ROCHELLE
29;Chemin DES SABLONS;17000;LA ROCHELLE
1;Rue SAINT CLAUDE;17000;LA ROCHELLE
18;Rue SAINT CLAUDE;17000;LA ROCHELLE
57;Rue SAINT CLAUDE;17000;LA ROCHELLE
19;Rue SAINT DOMINIQUE;17000;LA ROCHELLE
;Esplanade SAINT JEAN D'ACRE;17000;LA ROCHELLE
44;Rue SAINT JEAN DU PEROT;17000;LA ROCHELLE
29;Rue SAINT JEAN DU PEROT;17000;LA ROCHELLE
21;Rue SAINT JUST;17000;LA ROCHELLE
20;Rue SAINT LEONARD;17000;LA ROCHELLE
32;Rue SAINT LEONARD;17000;LA ROCHELLE
5;Rue SAINT LO;17000;LA ROCHELLE
34;Rue SAINT LOUIS;17000;LA ROCHELLE
11;Rue SAINT MAURICE;17000;LA ROCHELLE
15;Rue SAINT YON;17000;LA ROCHELLE
15;Rue SAINT YON;17000;LA ROCHELLE
23;Rue DES SAINTES CLAIRES;17000;LA ROCHELLE
12;Rue DES SAINTS PERES;17000;LA ROCHELLE
12;Rue DES SAINTS PERES;17000;LA ROCHELLE
27;Rue DES SALINES;17000;LA ROCHELLE
26;Rue SARDINERIE;17000;LA ROCHELLE
7;Square DES SAUGES;17000;LA ROCHELLE
14 BIS;Rue DES SAUNIERS;17000;LA ROCHELLE
34;Rue DES SAUNIERS;17000;LA ROCHELLE
13;Rue DE LA SAUVAGERE;17000;LA ROCHELLE
13;Rue DE SAVOIE;17000;LA ROCHELLE
5;Square DE SAVOIE;17000;LA ROCHELLE
25;Square DE SAVOIE;17000;LA ROCHELLE
13;Rue DE LA SOLE;17000;LA ROCHELLE
14;Rue DE LA SOLE;17000;LA ROCHELLE
8;Rue DE LA SOLE;17000;LA ROCHELLE
10;Rue DE LA SOLE;17000;LA ROCHELLE
4;Rue DU SOLEIL LEVANT;17000;LA ROCHELLE
18;Rue SOLFERINO;17000;LA ROCHELLE
26;Rue DE LA SOMME;17000;LA ROCHELLE
29;Rue SOPHIE POIRIER;17000;LA ROCHELLE
29;Rue SOPHIE POIRIER;17000;LA ROCHELLE
36;Rue SOPHIE POIRIER;17000;LA ROCHELLE
20;Rue SOPHIE POIRIER;17000;LA ROCHELLE
3;Rue SOPHIE POIRIER;17000;LA ROCHELLE
29;Rue SOPHIE POIRIER;17000;LA ROCHELLE
4;Impasse SOULARD;17000;LA ROCHELLE
6;Impasse SOULARD;17000;LA ROCHELLE
8;Rue DES SPORTS;17000;LA ROCHELLE
37;Rue DES SPORTS;17000;LA ROCHELLE
37;Rue DES SPORTS;17000;LA ROCHELLE
7;Rue DU STADE;17000;LA ROCHELLE
28;Rue DU STADE;17000;LA ROCHELLE
40;Rue DU STADE;17000;LA ROCHELLE
31;Rue DE LA STATION;17000;LA ROCHELLE
31;Rue DE LA STATION;17000;LA ROCHELLE
4;Rue DE LA STATION;17000;LA ROCHELLE
26;Avenue DE STOCKHOLM;17000;LA ROCHELLE
53;Rue DE SUEDE;17000;LA ROCHELLE
11;Rue DE SUEDE;17000;LA ROCHELLE
53;Rue DE SUEDE;17000;LA ROCHELLE
13;Rue DE SUEDE;17000;LA ROCHELLE
53;Rue DE SUEDE;17000;LA ROCHELLE
22;Rue SUR LES MURS;17000;LA ROCHELLE
27;Rue DU TEMPLE;17000;LA ROCHELLE
18 BIS;Rue DES TEMPLIERS;17000;LA ROCHELLE
24;Rue DES TEMPLIERS;17000;LA ROCHELLE
2;Rue THEOPHILE BABUT;17000;LA ROCHELLE
6;Rue THEOPHILE BABUT;17000;LA ROCHELLE
36;Rue THEOPHILE BABUT;17000;LA ROCHELLE
2;Rue THEOPHILE BABUT;17000;LA ROCHELLE
9 ET 13;Rue THEOPHRASTE RENAUDOT;17000;LA ROCHELLE
34;Rue THEOPHRASTE RENAUDOT;17000;LA ROCHELLE
18;Rue THIERS;17000;LA ROCHELLE
26;Rue THIERS;17000;LA ROCHELLE
6;Rue THOMAS EDISON;17000;LA ROCHELLE
6;Rue THOMAS EDISON;17000;LA ROCHELLE
6;Avenue DE TIRANA;17000;LA ROCHELLE
25;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
41;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
41;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
17;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
43;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
43;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
43;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
7;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
7;Rue DU PROF ANDRE TOURNADE;17000;LA ROCHELLE
7;Square DES TOURTERELLES;17000;LA ROCHELLE
15;Square DES TOURTERELLES;17000;LA ROCHELLE
34;Rue TRAVERSIERE;17000;LA ROCHELLE
35;Rue TREICH LAPLENE;17000;LA ROCHELLE
30;Rue DES TREMBLES;17000;LA ROCHELLE
25;Rue TREUIL DES NOYERS;17000;LA ROCHELLE
25;Rue TREUIL DES NOYERS;17000;LA ROCHELLE
1;Rue DE LA TRINQUETTE;17000;LA ROCHELLE
18;Rue TROUSSIER;17000;LA ROCHELLE
3;Rue FRANCOIS TRUFFAUT;17000;LA ROCHELLE
1;Rue FRANCOIS TRUFFAUT;17000;LA ROCHELLE
1;Rue FRANCOIS TRUFFAUT;17000;LA ROCHELLE
22;Rue DE TUNIS;17000;LA ROCHELLE
22;Rue DE TUNIS;17000;LA ROCHELLE
37;Rue DE TUNIS;17000;LA ROCHELLE
9;Quai VALIN;17000;LA ROCHELLE
3;Quai VALIN;17000;LA ROCHELLE
43;Quai VALIN;17000;LA ROCHELLE
18;Rue DE VAUGOUIN;17000;LA ROCHELLE
